OHIO,OTTAWA,LACARNE,OH,39,C123,39123,3965,391233965
MICHIGAN,ST JOSEPH,MENDON,MI,26,C149,26149,3160,261493160
ILLINOIS,SALINE,RALEIGH,IL,17,C165,17165,7182,171657182
WASHINGTON,COLUMBIA,STARBUCK,WA,53,C013,53013,2150,530132150
ALABAMA,CULLMAN,GARDEN CITY,AL,01,C043,01043,1310,010431310
OHIO,JACKSON,WELLSTON,OH,39,C079,39079,8670,390798670
SOUTH DAKOTA,CODINGTON,HENRY,SD,46,C029,46029,1260,460291260
COLORADO,FREMONT,COALDALE,CO,08,C043,08043,0403,080430403
OHIO,HOLMES,CLARK,OH,39,C075,39075,1638,390751638
MAINE,FRANKLIN,FARMINGTON,ME,23,C007,23007,2750,230072750
MAINE,OXFORD,HIRAM,ME,23,C017,23017,3625,230173625
ILLINOIS,ST CLAIR,MASCOUTAH,IL,17,C163,17163,5340,171635340
OKLAHOMA,BECKHAM,ELK CITY,OK,40,C009,40009,1510,400091510
IOWA,WINNESHIEK,FORT ATKINSON,IA,19,C191,19191,3010,191913010
CONNECTICUT,LITCHFIELD,HARWINTON,CT,09,C005,09005,0286,090050286
INDIANA,POSEY,POSEYVILLE,IN,18,C129,18129,4050,181294050
INDIANA,PORTER,VALPARAISO,IN,18,C127,18127,4960,181274960
ARKANSAS,CLAY,DATTO,AR,05,C021,05021,0990,050210990
RHODE ISLAND,PROVIDENCE,WALLUM LAKE,RI,44,C007,44007,0221,440070221
PENNSYLVANIA,CLEARFIELD,MORANN,PA,42,C033,42033,5481,420335481
NEW MEXICO,EDDY,LAKEWOOD,NM,35,C015,35015,0459,350150459
MARYLAND,CALVERT,OWINGS,MD,24,C009,24009,1172,240091172
SOUTH CAROLINA,ANDERSON,STARR,SC,45,C007,45007,2490,450072490
NEBRASKA,SHERIDAN,RUSHVILLE,NE,31,C161,31161,4240,311614240
OHIO,JACKSON,OAK HILL,OH,39,C079,39079,6110,390796110
OREGON,WASCO,SHANIKO,OR,41,C065,41065,1880,410651880
IOWA,LOUISA,COLUMBUS JCTN,IA,19,C115,19115,1760,191151760
WYOMING,JOHNSON,LINCH,WY,56,C019,56019,0477,560190477
CALIFORNIA,SAN BERNARDINO,BIG BEAR CITY,CA,06,C071,06071,0357,060710357
VIRGINIA,BRUNSWICK,MEREDITHVILLE,VA,51,C025,51025,1589,510251589
ALABAMA,BALDWIN,STAPLETON,AL,01,C003,01003,2837,010032837
VIRGINIA,ROCKINGHAM,HINTON,VA,51,C165,51165,1262,511651262
FLORIDA,ORANGE,MAITLAND,FL,12,C095,12095,1895,120951895
CALIFORNIA,LOS ANGELES,FOOT HILL RANCH,CA,06,C037,06037,1301,060371301
NEW JERSEY,GLOUCESTER,WESTVILLE,NJ,34,C015,34015,3620,340153620
KANSAS,DOUGLAS,LECOMPTON,KS,20,C045,20045,3060,200453060
MINNESOTA,CROW WING,TROMMALD,MN,27,C035,27035,6980,270356980
HAWAII,KAUAI,HANAPEPE,HI,15,C007,15007,1500,150071500
WISCONSIN,OCONTO,STILES JUNCTION,WI,55,C083,55083,4624,550834624
GEORGIA,DECATUR,BAINBRIDGE,GA,13,C087,13087,0370,130870370
WYOMING,SWEETWATER,MCKINNON,WY,56,C037,56037,0567,560370567
NORTH DAKOTA,WALSH,FAIRDALE,ND,38,C099,38099,1000,380991000
TEXAS,HOWARD,COAHOMA,TX,48,C227,48227,1410,482271410
ALABAMA,PERRY,SUTTLE,AL,01,C105,01105,2891,011052891
WEST VIRGINIA,ROANE,LOONEYVILLE,WV,54,C087,54087,1509,540871509
NORTH DAKOTA,MERCER,BEULAH,ND,38,C057,38057,0330,380570330
VIRGINIA,NOTTOWAY,BLACKSTONE,VA,51,C135,51135,0190,511350190
UTAH,WAYNE,BICKNELL,UT,49,C055,49055,0100,490550100
KENTUCKY,BOONE,WALTON,KY,21,C015,21015,3400,210153400
KENTUCKY,LESLIE,ROARK,KY,21,C131,21131,2755,211312755
NEW YORK,TOMPKINS,FREEVILLE,NY,36,C109,36109,2170,361092170
LOUISIANA,PLAQUEMINES,PORT SULPHUR,LA,22,C075,22075,1945,220751945
ILLINOIS,LAKE,MUNDELEIN,IL,17,C097,17097,5940,170975940
MISSISSIPPI,PANOLA,BATESVILLE,MS,28,C107,28107,0120,281070120
ALABAMA,CLEBURNE,BORDEN SPRINGS,AL,01,C029,01029,0430,010290430
NORTH CAROLINA,WILKES,MCGRADY,NC,37,C193,37193,2802,371932802
LOUISIANA,POINTE COUPEE,MORGANZA,LA,22,C077,22077,1610,220771610
WISCONSIN,MANITOWOC,OSMAN,WI,55,C071,55071,3625,550713625
WASHINGTON,WHATCOM,SUMAS,WA,53,C073,53073,2200,530732200
WEST VIRGINIA,GREENBRIER,RONCEVERTE,WV,54,C025,54025,2340,540252340
MINNESOTA,BENTON,RONNEBY,MN,27,C009,27009,6010,270096010
SOUTH CAROLINA,SALUDA,WARD,SC,45,C081,45081,2730,450812730
MICHIGAN,IONIA,LAKE ODESSA,MI,26,C067,26067,2650,260672650
CALIFORNIA,TRINITY,SALYER,CA,06,C105,06105,3185,061053185
LOUISIANA,MOREHOUSE,COLLINSTON,LA,22,C067,22067,0440,220670440
KANSAS,COWLEY,ROCK,KS,20,C035,20035,4772,200354772
NORTH DAKOTA,BURLEIGH,STERLING,ND,38,C015,38015,2985,380152985
NEBRASKA,HOLT,INMAN,NE,31,C089,31089,2600,310892600
TEXAS,JEFFERSON,PORT ARTHUR,TX,48,C245,48245,5430,482455430
NEW HAMPSHIRE,MERRIMACK,"SUNCOOK, PEMBROKE",NH,33,C013,33013,0491,330130491
NEW YORK,DELAWARE,DOWNSVILLE,NY,36,C025,36025,1570,360251570
OHIO,ROSS,FRANKFORT,OH,39,C141,39141,2700,391412700
VIRGINIA,WARREN,BENTONVILLE,VA,51,C187,51187,0155,511870155
NEW YORK,LIVINGSTON,TUSCARORA,NY,36,C051,36051,6162,360516162
MAINE,AROOSTOOK,"LORING AFB, LIMESTONE",ME,23,C003,23003,4675,230034675
CALIFORNIA,SHASTA,OAK RUN,CA,06,C089,06089,2487,060892487
TEXAS,BOWIE,SOUTH TEXARKANA,TX,48,C037,48037,6520,480376520
HAWAII,MAUI,KALAUPAPA,HI,15,C009,15009,3300,150093300
IOWA,GRUNDY,WELLSBURG,IA,19,C075,19075,8910,190758910
OHIO,JEFFERSON,CONNOR,OH,39,C081,39081,1853,390811853
MISSOURI,CASS,CLEVELAND,MO,29,C037,29037,1710,290371710
NEW YORK,NASSAU,PORT WASHINGTON NORTH,NY,36,C059,36059,5010,360595010
ARKANSAS,OUACHITA,OGEMAW,AR,05,C103,05103,2922,051032922
NEW YORK,ONEIDA,FLOYD,NY,36,C065,36065,2043,360652043
WEST VIRGINIA,MINERAL,FORT ASHBY,WV,54,C057,54057,0934,540570934
MISSOURI,PULASKI,DEVILS ELBOW,MO,29,C169,29169,2215,291692215
NEW YORK,ST LAWRENCE,NORFOLK,NY,36,C089,36089,4240,360894240
NORTH CAROLINA,HENDERSON,ETOWAH,NC,37,C089,37089,1565,370891565
WEST VIRGINIA,RITCHIE,MACFARLAN,WV,54,C085,54085,1554,540851554
MASSACHUSETTS,WORCESTER,ASHBURNHAM,MA,25,C027,25027,0032,250270032
MICHIGAN,GENESEE,GAINES,MI,26,C049,26049,1880,260491880
WASHINGTON,YAKIMA,SUNNYSIDE,WA,53,C077,53077,2220,530772220
TEXAS,MCLENNAN,BELLMEAD,TX,48,C309,48309,0545,483090545
MICHIGAN,HURON,KINDE,MI,26,C063,26063,2560,260632560
TEXAS,FAYETTE,WARDA,TX,48,C149,48149,7252,481497252
KENTUCKY,MAGOFFIN,MARSHALLVILLE,KY,21,C153,21153,2177,211532177
WEST VIRGINIA,LOGAN,PEACH CREEK,WV,54,C045,54045,2077,540452077
CALIFORNIA,LOS ANGELES,WALNUT,CA,06,C037,06037,4069,060374069
NORTH CAROLINA,RICHMOND,W ROCKINGHAM,NC,37,C153,37153,4990,371534990
ALABAMA,JACKSON,FACKLER,AL,01,C071,01071,1094,010711094
NORTH CAROLINA,CARTERET,STACY,NC,37,C031,37031,4384,370314384
MICHIGAN,NEWAYGO,WHITE CLOUD,MI,26,C123,26123,5190,261235190
FLORIDA,MIAMI-DADE,HOMESTEAD AFB,FL,12,C086,12086,1441,120861441
IOWA,CLINTON,GOOSELAKE,IA,19,C045,19045,3300,190453300
NEW MEXICO,DONA ANA,LA UNION,NM,35,C013,35013,0492,350130492
MISSOURI,IRON,VULCAN,MO,29,C093,29093,8059,290938059
MAINE,CUMBERLAND,SOUTH CASCO,ME,23,C005,23005,7456,230057456
MONTANA,MINERAL,LOZEAU,MT,30,C061,30061,0752,300610752
WYOMING,SUBLETTE,PINEDALE,WY,56,C035,56035,0650,560350650
COLORADO,SEDGWICK,OVID,CO,08,C115,08115,1900,081151900
MISSOURI,SULLIVAN,NEWTOWN,MO,29,C211,29211,5710,292115710
NEW JERSEY,GLOUCESTER,WILLIAMSTOWN,NJ,34,C015,34015,3690,340153690
ILLINOIS,MCLEAN,COLFAX,IL,17,C113,17113,1890,171131890
ILLINOIS,LAKE,CHANNEL LAKE,IL,17,C097,17097,1567,170971567
FLORIDA,ORANGE,OCOEE,FL,12,C095,12095,2290,120952290
SOUTH DAKOTA,FALL RIVER,HOT SPRINGS,SD,46,C047,46047,1360,460471360
INDIANA,NEWTON,SUMAVA RESORTS,IN,18,C111,18111,4769,181114769
WASHINGTON,LEWIS,CINEBAR,WA,53,C041,53041,0354,530410354
SOUTH DAKOTA,MARSHALL,LANGFORD,SD,46,C091,46091,1590,460911590
WISCONSIN,MANITOWOC,REEDSVILLE,WI,55,C071,55071,4030,550714030
KENTUCKY,PIKE,TOLER,KY,21,C195,21195,3278,211953278
WISCONSIN,WALWORTH,WALWORTH,WI,55,C127,55127,5010,551275010
KENTUCKY,MAGOFFIN,LICKBURG,KY,21,C153,21153,1995,211531995
INDIANA,LAWRENCE,HELTONVILLE,IN,18,C093,18093,2084,180932084
MARYLAND,BALTIMORE,BORING,MD,24,C005,24005,0165,240050165
KENTUCKY,WARREN,BOWLING GREEN,KY,21,C227,21227,0350,212270350
WYOMING,LARAMIE,PINE BLUFFS,WY,56,C021,56021,0640,560210640
NEW MEXICO,GRANT,PINOS ALTOS,NM,35,C017,35017,0621,350170621
MISSISSIPPI,LAFAYETTE,PARIS,MS,28,C071,28071,1897,280711897
NORTH DAKOTA,LA MOURE,VERONA,ND,38,C045,38045,3200,380453200
CALIFORNIA,SONOMA,KENWOOD,CA,06,C097,06097,1751,060971751
TEXAS,HILL,HUBBARD,TX,48,C217,48217,3300,482173300
UTAH,SALT LAKE,BENNION,UT,49,C035,49035,0093,490350093
MARYLAND,FREDERICK,ROCKY RIDGE,MD,24,C021,24021,1358,240211358
MISSOURI,PLATTE,PLATTE CITY,MO,29,C165,29165,6320,291656320
IDAHO,OWYHEE,GRAND VIEW,ID,16,C073,16073,0622,160730622
NEW YORK,ERIE,EVANS,NY,36,C029,36029,1899,360291899
TENNESSEE,DICKSON,WHITE BLUFF,TN,47,C043,47043,2550,470432550
MICHIGAN,ALLEGAN,BRADLEY,MI,26,C005,26005,0545,260050545
NEW YORK,OTSEGO,COOPERSTOWN,NY,36,C077,36077,1320,360771320
PENNSYLVANIA,MONROE,REEDERS,PA,42,C089,42089,6927,420896927
HAWAII,KAUAI,KILAUEA,HI,15,C007,15007,4900,150074900
MICHIGAN,BERRIEN,GLENDORA,MI,26,C021,26021,1954,260211954
PENNSYLVANIA,PERRY,ICKESBURG,PA,42,C099,42099,3851,420993851
ILLINOIS,COOK,MATTESON,IL,17,C031,17031,5380,170315380
MINNESOTA,WINONA,WINONA,MN,27,C169,27169,7660,271697660
FLORIDA,BROWARD,LAUDERDALE-BY-THE-SEA,FL,12,C011,12011,1780,120111780
FLORIDA,BRADFORD,LAWTEY,FL,12,C007,12007,1800,120071800
IOWA,JEFFERSON,MAHARISHI VEDIC CITY,IA,19,C101,19101,5133,191015133
ILLINOIS,GALLATIN,JUNCTION,IL,17,C059,17059,4339,170594339
TEXAS,ERATH,STEPHENVILLE,TX,48,C143,48143,6590,481436590
LOUISIANA,ST LANDRY,EUNICE,LA,22,C097,22097,0720,220970720
OKLAHOMA,MAYES,LANGLEY,OK,40,C097,40097,2720,400972720
NEW YORK,NASSAU,GREAT NECK ESTATES,NY,36,C059,36059,2380,360592380
COLORADO,KIOWA,EADS,CO,08,C061,08061,0660,080610660
ARKANSAS,SEARCY,LESLIE,AR,05,C129,05129,2280,051292280
MICHIGAN,ALLEGAN,GRAAFSCHAP,MI,26,C005,26005,1967,260051967
VERMONT,WINDSOR,UNION VILLAGE,VT,50,C027,50027,0663,500270663
MISSOURI,PERRY,BRAZEAU,MO,29,C157,29157,1016,291571016
SOUTH CAROLINA,ANDERSON,PENDLETON,SC,45,C007,45007,2000,450072000
UTAH,UINTAH,FORT DUCHESNE,UT,49,C047,49047,0507,490470507
MICHIGAN,CLARE,FARWELL,MI,26,C035,26035,1660,260351660
VIRGINIA,MONTGOMERY,CHRISTIANSBURG,VA,51,C121,51121,0500,511210500
ILLINOIS,MASON,FOREST CITY,IL,17,C125,17125,3095,171253095
INDIANA,GRANT,FOWLERTON,IN,18,C053,18053,1610,180531610
MISSISSIPPI,CLAY,WEST POINT,MS,28,C025,28025,2810,280252810
COLORADO,TELLER,GREEN MOUNTAIN FALLS,CO,08,C119,08119,1080,081191080
COLORADO,EAGLE,EDWARDS,CO,08,C037,08037,0705,080370705
MICHIGAN,MONROE,PETERSBURG,MI,26,C115,26115,3920,261153920
SOUTH CAROLINA,SALUDA,MONETTA,SC,45,C081,45081,1681,450811681
TEXAS,EASTLAND,SCRANTON,TX,48,C133,48133,6246,481336246
NORTH CAROLINA,HALIFAX,WELDON,NC,37,C083,37083,4930,370834930
KENTUCKY,KNOTT,BRINKLEY,KY,21,C119,21119,0376,211190376
MONTANA,POWDER RIVER,COALWOOD,MT,30,C075,30075,0252,300750252
LOUISIANA,TANGIPAHOA,ROBERT,LA,22,C105,22105,2043,221052043
ALABAMA,WALKER,ELDRIDGE,AL,01,C127,01127,1012,011271012
SOUTH DAKOTA,PENNINGTON,NEW UNDERWOOD,SD,46,C103,46103,1970,461031970
KENTUCKY,LETCHER,THORNTON,KY,21,C133,21133,3273,211333273
KENTUCKY,LOGAN,RICHELIEU,KY,21,C141,21141,2752,211412752
NEW YORK,MADISON,LEONARDSVILLE,NY,36,C053,36053,3204,360533204
CALIFORNIA,SAN DIEGO,NAVAL STATION SAN DIEGO,CA,06,C073,06073,2344,060732344
MISSISSIPPI,LEFLORE,SWIFTOWN,MS,28,C083,28083,2515,280832515
SOUTH CAROLINA,SUMTER,SHANNONTOWN,SC,45,C085,45085,2350,450852350
VIRGINIA,WESTMORELAND,WESTMORELAND,VA,51,C193,51193,2623,511932623
NEW YORK,STEUBEN,COOPERS PLAINS,NY,36,C101,36101,1319,361011319
WISCONSIN,CHIPPEWA,CHIPPEWA FALLS,WI,55,C017,55017,1000,550171000
NEW YORK,CATTARAUGUS,ELLICOTTVILLE,NY,36,C009,36009,1830,360091830
TENNESSEE,DAVIDSON,JOELTON,TN,47,C037,47037,1245,470371245
MISSOURI,CHRISTIAN,NIXA,MO,29,C043,29043,5730,290435730
MASSACHUSETTS,BRISTOL,SWANSEA,MA,25,C005,25005,1268,250051268
WEST VIRGINIA,MONROE,BOZOO,WV,54,C063,54063,0286,540630286
NEW YORK,DELAWARE,DELHI,NY,36,C025,36025,1490,360251490
OREGON,JACKSON,PROSPECT,OR,41,C029,41029,1702,410291702
IOWA,FRANKLIN,GENEVA,IA,19,C069,19069,3190,190693190
MINNESOTA,TODD,BURTRUM,MN,27,C153,27153,0960,271530960
ARKANSAS,YELL,WING,AR,05,C149,05149,4235,051494235
ARIZONA,YAVAPAI,CORNVILLE,AZ,04,C025,04025,0116,040250116
ARKANSAS,STONE,PLEASANT GROVE,AR,05,C137,05137,3165,051373165
PENNSYLVANIA,ARMSTRONG,TEMPLETON,PA,42,C005,42005,8405,420058405
INDIANA,ST JOSEPH,SOUTH BEND,IN,18,C141,18141,4580,181414580
MISSOURI,ST CLAIR,LOWRY CITY,MO,29,C185,29185,4730,291854730
PENNSYLVANIA,ERIE,PLATEA,PA,42,C049,42049,6619,420496619
MICHIGAN,ONTONAGON,BRUCE CROSSING,MI,26,C131,26131,0635,261310635
NEBRASKA,HARLAN,HUNTLEY,NE,31,C083,31083,2550,310832550
WEST VIRGINIA,GREENBRIER,EAST RAINELLE,WV,54,C025,54025,0730,540250730
MASSACHUSETTS,HAMPDEN,PALMER,MA,25,C013,25013,0990,250130990
TEXAS,NAVARRO,EMHOUSE,TX,48,C349,48349,2210,483492210
ARIZONA,PINAL,VALLEY FARMS,AZ,04,C021,04021,0533,040210533
VIRGINIA,NORTHUMBERLAND,OPHELIA,VA,51,C133,51133,1837,511331837
TEXAS,CALHOUN,POINT COMFORT,TX,48,C057,48057,5412,480575412
CALIFORNIA,YUBA,BROWNS VALLEY,CA,06,C115,06115,0473,061150473
IOWA,LINN,CENTRAL CITY,IA,19,C113,19113,1380,191131380
CALIFORNIA,CONTRA COSTA,SAN RAMON,CA,06,C013,06013,3412,060133412
MARYLAND,CHARLES,FAULKNER,MD,24,C017,24017,0557,240170557
NEW MEXICO,MORA,OJO FELIZ,NM,35,C033,35033,0618,350330618
KENTUCKY,MARTIN,BEAUTY,KY,21,C159,21159,0205,211590205
IOWA,OSCEOLA,MELVIN,IA,19,C143,19143,5500,191435500
KENTUCKY,GRANT,JONESVILLE,KY,21,C081,21081,1757,210811757
PENNSYLVANIA,WASHINGTON,DUNLEVY,PA,42,C125,42125,2115,421252115
IOWA,RINGGOLD,KELLERTON,IA,19,C159,19159,4200,191594200
VERMONT,WINDHAM,SOUTH LONDONDERRY,VT,50,C025,50025,0627,500250627
NORTH CAROLINA,DUPLIN,MOUNT OLIVE,NC,37,C061,37061,3200,370613200
KENTUCKY,JEFFERSON,HOLLYVILLA,KY,21,C111,21111,1605,211111605
IOWA,IOWA,CONROY,IA,19,C095,19095,1795,190951795
WASHINGTON,YAKIMA,BROWNSTOWN,WA,53,C077,53077,0204,530770204
CALIFORNIA,LOS ANGELES,SOUTH EL MONTE,CA,06,C037,06037,3686,060373686
TEXAS,GRAYSON,GORDONVILLE,TX,48,C181,48181,2731,481812731
MISSOURI,CHRISTIAN,SPOKANE,MO,29,C043,29043,7448,290437448
NORTH CAROLINA,MARTIN,HAMILTON,NC,37,C117,37117,2000,371172000
GEORGIA,JENKINS,MILLEN,GA,13,C165,13165,3630,131653630
NORTH CAROLINA,TRANSYLVANIA,CEDAR MOUNTAIN,NC,37,C175,37175,0838,371750838
COLORADO,LAS ANIMAS,JANSEN,CO,08,C071,08071,1291,080711291
MISSOURI,NEWTON,DENNIS ACRES,MO,29,C145,29145,2155,291452155
IOWA,MARION,COLUMBIA,IA,19,C125,19125,1742,191251742
WEST VIRGINIA,LOGAN,CROWN,WV,54,C045,54045,0620,540450620
MISSOURI,CLINTON,TURNEY,MO,29,C049,29049,7830,290497830
ALASKA,BETHEL,OSCARVILLE,AK,02,C050,02050,1980,020501980
MASSACHUSETTS,HAMPSHIRE,SOUTH HADLEY,MA,25,C015,25015,1230,250151230
WEST VIRGINIA,RITCHIE,ELLENBORO,WV,54,C085,54085,0820,540850820
OHIO,MIAMI,COVINGTON,OH,39,C109,39109,1930,391091930
ARKANSAS,CROSS,TWIST,AR,05,C037,05037,3895,050373895
NEBRASKA,ANTELOPE,TILDEN,NE,31,C003,31003,4860,310034860
ARIZONA,MARICOPA,WICKENBURG,AZ,04,C013,04013,0570,040130570
NEBRASKA,BOONE,CEDAR RAPIDS,NE,31,C011,31011,0920,310110920
VIRGINIA,FAUQUIER,MORRISVILLE,VA,51,C061,51061,1651,510611651
COLORADO,ARCHULETA,CHIMNEY ROCK,CO,08,C007,08007,0392,080070392
LOUISIANA,WEBSTER,MINDEN,LA,22,C119,22119,1550,221191550
PENNSYLVANIA,NORTHAMPTON,WALNUTPORT,PA,42,C095,42095,8820,420958820
COLORADO,DELTA,LAZEAR,CO,08,C029,08029,1484,080291484
NEW MEXICO,CURRY,MELROSE,NM,35,C009,35009,0580,350090580
