OHIO,OTTAWA,LACARNE,OH,39,C123,39123,3965,391233965
MAINE,SOMERSET,NORTH ANSON,ME,23,C025,23025,5494,230255494
OHIO,LOGAN,LAKEVIEW,OH,39,C091,39091,4020,390914020
ARIZONA,YAVAPAI,RIMROCK,AZ,04,C025,04025,0394,040250394
NORTH DAKOTA,MCLEAN,BENEDICT,ND,38,C055,38055,0280,380550280
NORTH CAROLINA,CASWELL,YANCEYVILLE,NC,37,C033,37033,5210,370335210
PENNSYLVANIA,ERIE,EDINBORO,PA,42,C049,42049,2470,420492470
VIRGINIA,GOOCHLAND,CROZIER,VA,51,C075,51075,0686,510750686
KENTUCKY,LAWRENCE,BLAINE,KY,21,C127,21127,0304,211270304
WISCONSIN,IOWA,BLANCHARDVILLE,WI,55,C049,55049,0560,550490560
MISSISSIPPI,SCOTT,FORKVILLE,MS,28,C123,28123,0881,281230881
NEW YORK,LIVINGSTON,GROVELAND,NY,36,C051,36051,2461,360512461
IOWA,FAYETTE,DONNAN,IA,19,C065,19065,2360,190652360
PENNSYLVANIA,MONTGOMERY,BRYN ATHYN,PA,42,C091,42091,0990,420910990
ARKANSAS,CHICOT,LAKE VILLAGE,AR,05,C017,05017,2210,050172210
ALABAMA,CALHOUN,ALEXANDRIA,AL,01,C015,01015,0062,010150062
NEW JERSEY,MONMOUTH,LITTLE SILVER,NJ,34,C025,34025,1740,340251740
OREGON,DESCHUTES,LA PINE,OR,41,C017,41017,1205,410171205
MASSACHUSETTS,WORCESTER,LEICESTER,MA,25,C027,25027,0585,250270585
MINNESOTA,HENNEPIN,OSSEO,MN,27,C053,27053,5470,270535470
ILLINOIS,CALHOUN,BATCHTOWN,IL,17,C013,17013,0564,170130564
ILLINOIS,COOK,LINCOLNWOOD,IL,17,C031,17031,4860,170314860
MARYLAND,KENT,BETTERTON,MD,24,C029,24029,0140,240290140
SOUTH DAKOTA,JACKSON,LONGVALLEY,SD,46,C071,46071,1681,460711681
NEW YORK,SULLIVAN,SUMMITVILLE,NY,36,C105,36105,6005,361056005
OHIO,DARKE,PALESTINE,OH,39,C037,39037,6330,390376330
UTAH,TOOELE,HILL AIR FORCE RANGE,UT,49,C045,49045,0696,490450696
PENNSYLVANIA,CLINTON,MILL HALL,PA,42,C035,42035,5280,420355280
VERMONT,CHITTENDEN,CHARLOTTE,VT,50,C007,50007,0149,500070149
NORTH CAROLINA,MADISON,MARSHALL,NC,37,C115,37115,2910,371152910
RHODE ISLAND,PROVIDENCE,LINCOLN,RI,44,C007,44007,0112,440070112
KENTUCKY,PIKE,BOLDMAN,KY,21,C195,21195,0335,211950335
NEBRASKA,NEMAHA,AUBURN,NE,31,C127,31127,0250,311270250
NEBRASKA,VALLEY,NORTH LOUP,NE,31,C175,31175,3510,311753510
MAINE,WALDO,BELMONT,ME,23,C027,23027,0425,230270425
KENTUCKY,ELLIOTT,STEPHENS,KY,21,C063,21063,3194,210633194
ARKANSAS,MONTGOMERY,NORMAN,AR,05,C097,05097,2860,050972860
NEW YORK,SCHOHARIE,SCHOHARIE,NY,36,C095,36095,5570,360955570
TEXAS,DALLAS,CARROLLTON,TX,48,C113,48113,1190,481131190
MICHIGAN,WAYNE,DEARBORN,MI,26,C163,26163,1210,261631210
TEXAS,GALVESTON,ARCADIA,TX,48,C167,48167,0249,481670249
ILLINOIS,GREENE,GREENFIELD,IL,17,C061,17061,3600,170613600
UTAH,SAN JUAN,MEXICAN HAT,UT,49,C037,49037,1111,490371111
PENNSYLVANIA,BLAIR,CLAYSBURG,PA,42,C013,42013,1410,420131410
TENNESSEE,GREENE,GREENEVILLE,TN,47,C059,47059,1010,470591010
MISSISSIPPI,UNION,NEW ALBANY,MS,28,C145,28145,1740,281451740
GEORGIA,MONROE,SMARR,GA,13,C207,13207,5042,132075042
INDIANA,MARION,FORT BEN HARRISON,IN,18,C097,18097,1557,180971557
CALIFORNIA,LOS ANGELES,BALDWIN PARK,CA,06,C037,06037,0245,060370245
MICHIGAN,ONTONAGON,BRUCE CROSSING,MI,26,C131,26131,0635,261310635
KANSAS,JOHNSON,COUNTRY SIDE,KS,20,C091,20091,1196,200911196
PENNSYLVANIA,DELAWARE,CHESTER TOWNSHIP,PA,42,C045,42045,1296,420451296
TEXAS,HIDALGO,PHARR,TX,48,C215,48215,5330,482155330
NORTH CAROLINA,CLEVELAND,MOORESBORO,NC,37,C045,37045,3104,370453104
WASHINGTON,SNOHOMISH,SNOHOMISH,WA,53,C061,53061,2030,530612030
VIRGINIA,ROCKBRIDGE,FAIRFIELD,VA,51,C163,51163,0902,511630902
TEXAS,STARR,LA GRULLA,TX,48,C427,48427,3788,484273788
INDIANA,RIPLEY,BATESVILLE,IN,18,C137,18137,0280,181370280
WEST VIRGINIA,FAYETTE,JODIE,WV,54,C019,54019,1321,540191321
OHIO,ADAMS,PEEBLES,OH,39,C001,39001,6430,390016430
IOWA,MARION,SWAN,IA,19,C125,19125,8220,191258220
FLORIDA,PUTNAM,PUTNAM HALL,FL,12,C107,12107,2622,121072622
CALIFORNIA,MODOC,ADIN,CA,06,C049,06049,0004,060490004
GEORGIA,MURRAY,ETON,GA,13,C213,13213,2040,132132040
MICHIGAN,IONIA,PORTLAND,MI,26,C067,26067,4070,260674070
OHIO,PUTNAM,DUPONT,OH,39,C137,39137,2290,391372290
ILLINOIS,BUREAU,KASBEER,IL,17,C011,17011,4401,170114401
SOUTH CAROLINA,CHARLESTON,MEGGETT,SC,45,C019,45019,1650,450191650
MISSOURI,WEBSTER,ELKLAND,MO,29,C225,29225,2428,292252428
NEW YORK,YATES,BLUFF POINT,NY,36,C123,36123,0593,361230593
TENNESSEE,DICKSON,COLESBURG,TN,47,C043,47043,0444,470430444
FLORIDA,MONROE,SUMMERLAND KEY,FL,12,C087,12087,2912,120872912
TEXAS,KARNES,ECLETO,TX,48,C255,48255,2075,482552075
KANSAS,CHAUTAUQUA,PERU,KS,20,C019,20019,4440,200194440
VIRGINIA,KING AND QUEEN,MILLERS TAVERN,VA,51,C097,51097,1621,510971621
MINNESOTA,BELTRAMI,SOLWAY,MN,27,C007,27007,6590,270076590
TEXAS,MCCULLOCH,STACY,TX,48,C307,48307,6565,483076565
WASHINGTON,GRANT,WILSON CREEK,WA,53,C025,53025,2530,530252530
INDIANA,SPENCER,RICHLAND,IN,18,C147,18147,4118,181474118
FLORIDA,GADSDEN,CHATTAHOOCHEE,FL,12,C039,12039,0530,120390530
VIRGINIA,GRAYSON,FRIES,VA,51,C077,51077,1030,510771030
WISCONSIN,ONEIDA,MC NAUGHTON,WI,55,C085,55085,2772,550852772
CALIFORNIA,SUTTER,YUBA CITY SOUTH,CA,06,C101,06101,4285,061014285
SOUTH DAKOTA,FAULK,WECOTA,SD,46,C049,46049,2885,460492885
MONTANA,MADISON,CAMERON,MT,30,C057,30057,0183,300570183
TENNESSEE,LAKE,TIPTONVILLE,TN,47,C095,47095,2390,470952390
MICHIGAN,ALCONA,BARTON CITY,MI,26,C001,26001,0302,260010302
NEW JERSEY,MIDDLESEX,AVENEL,NJ,34,C023,34023,0135,340230135
PENNSYLVANIA,ARMSTRONG,SEMINOLE,PA,42,C005,42005,7483,420057483
NEW MEXICO,CHAVES,LAKE VAN,NM,35,C005,35005,0496,350050496
ILLINOIS,ST CLAIR,ALORTON,IL,17,C163,17163,0120,171630120
MISSOURI,LIVINGSTON,WHEELING,MO,29,C117,29117,8352,291178352
VIRGINIA,BEDFORD,BIG ISLAND,VA,51,C019,51019,0165,510190165
WASHINGTON,PACIFIC,FRANCES,WA,53,C049,53049,0772,530490772
COLORADO,OURAY,OURAY,CO,08,C091,08091,1890,080911890
TEXAS,LAMPASAS,LAMPASAS,TX,48,C281,48281,3870,482813870
IOWA,MARSHALL,ST ANTHONY,IA,19,C127,19127,7520,191277520
VIRGINIA,BUCHANAN,CONAWAY,VA,51,C027,51027,0633,510270633
MINNESOTA,CARLTON,MOOSE LAKE,MN,27,C017,27017,4890,270174890
NEVADA,WHITE PINE,RUTH,NV,32,C033,32033,0180,320330180
WASHINGTON,WHITMAN,ELBERTON,WA,53,C075,53075,0600,530750600
GEORGIA,RABUN,DILLARD,GA,13,C241,13241,1700,132411700
NORTH DAKOTA,MCINTOSH,ZEELAND,ND,38,C051,38051,3460,380513460
PENNSYLVANIA,DELAWARE,CHESTER HTS,PA,42,C045,42045,1280,420451280
TEXAS,WILBARGER,ODELL,TX,48,C487,48487,5010,484875010
ILLINOIS,DU PAGE,GLENDALE HEIGHTS,IL,17,C043,17043,3416,170433416
INDIANA,WHITE,BROOKSTON,IN,18,C181,18181,0540,181810540
INDIANA,HENRY,GREENSBORO,IN,18,C065,18065,1900,180651900
MINNESOTA,DOUGLAS,GARFIELD,MN,27,C041,27041,2600,270412600
MISSOURI,REYNOLDS,BUNKER,MO,29,C179,29179,1181,291791181
ALASKA,SOUTHEAST FAIRBANKS,DELTA JUNCTION,AK,02,C240,02240,0565,022400565
IOWA,RINGGOLD,CLEARFIELD,IA,19,C159,19159,1580,191591580
MICHIGAN,MARQUETTE,HARVEY,MI,26,C103,26103,2215,261032215
WEST VIRGINIA,POCAHONTAS,SEEBERT,WV,54,C075,54075,2405,540752405
WEST VIRGINIA,RANDOLPH,HELVETIA,WV,54,C083,54083,1179,540831179
MICHIGAN,VAN BUREN,KIBBIE,MI,26,C159,26159,2557,261592557
TEXAS,DALLAS,KLEBERG,TX,48,C113,48113,3722,481133722
WISCONSIN,SAUK,ROCK SPRINGS,WI,55,C111,55111,4200,551114200
NORTH CAROLINA,NORTHAMPTON,GEORGE,NC,37,C131,37131,1812,371311812
PENNSYLVANIA,YORK,WRIGHTSVILLE,PA,42,C133,42133,9500,421339500
OKLAHOMA,OSAGE,BOWRING,OK,40,C113,40113,0507,401130507
FLORIDA,PALM BEACH,BELLE GLADE,FL,12,C099,12099,0210,120990210
ILLINOIS,MONTGOMERY,WAGGONER,IL,17,C135,17135,8935,171358935
NEW MEXICO,UNION,FOLSOM,NM,35,C059,35059,0320,350590320
CONNECTICUT,NEW LONDON,LYME,CT,09,C011,09011,0355,090110355
OHIO,HENRY,NAPOLEON,OH,39,C069,39069,5470,390695470
NEW JERSEY,UNION,PLAINFIELD,NJ,34,C039,34039,2630,340392630
ALASKA,KUSILVAK,PILOT STATION,AK,02,C158,02158,2070,021582070
MISSISSIPPI,WAYNE,WAYNESBORO,MS,28,C153,28153,2750,281532750
TENNESSEE,HAMILTON,SHEPHERD,TN,47,C065,47065,2207,470652207
MAINE,FRANKLIN,STRONG,ME,23,C007,23007,8065,230078065
MONTANA,LINCOLN,TROY,MT,30,C053,30053,1170,300531170
COLORADO,LINCOLN,JOHNSON LAKE,CO,08,C073,08073,2645,080732645
FLORIDA,COLLIER,CHOKOLOSKEE,FL,12,C021,12021,0555,120210555
OHIO,SUMMIT,SILVER LAKE,OH,39,C153,39153,7560,391537560
GEORGIA,TOOMBS,OHOOPEE,GA,13,C279,13279,4160,132794160
MISSOURI,ST LOUIS,MOLINE ACRES,MO,29,C189,29189,5300,291895300
MISSISSIPPI,WASHINGTON,DARLOVE,MS,28,C151,28151,0636,281510636
NEW MEXICO,TAOS,PILAR,NM,35,C055,35055,0631,350550631
MARYLAND,WASHINGTON,BOONSBORO,MD,24,C043,24043,0160,240430160
MICHIGAN,ARENAC,STERLING,MI,26,C011,26011,4730,260114730
COLORADO,LARIMER,BUCKINGHAM,CO,08,C069,08069,0265,080690265
OHIO,BELMONT,MARTINS FERRY,OH,39,C013,39013,4780,390134780
PENNSYLVANIA,YORK,SPRING GROVE,PA,42,C133,42133,8050,421338050
FLORIDA,MANATEE,RUBONIA,FL,12,C081,12081,2676,120812676
GEORGIA,RICHMOND,MCBEAN,GA,13,C245,13245,3355,132453355
MINNESOTA,NOBLES,DUNDEE,MN,27,C105,27105,1930,271051930
NEW YORK,SUFFOLK,EAST HAMPTON,NY,36,C103,36103,1650,361031650
UTAH,SEVIER,VENICE,UT,49,C041,49041,2005,490412005
OKLAHOMA,OKLAHOMA,NICOMA PARK,OK,40,C109,40109,3412,401093412
NEW JERSEY,CAMDEN,BLACKWOOD,NJ,34,C007,34007,0310,340070310
TEXAS,ELLIS,RED OAK,TX,48,C139,48139,5685,481395685
CALIFORNIA,LOS ANGELES,COMMERCE,CA,06,C037,06037,0804,060370804
ARKANSAS,MONTGOMERY,CADDO GAP,AR,05,C097,05097,0604,050970604
OKLAHOMA,COMANCHE,FAXON,OK,40,C031,40031,1640,400311640
ALABAMA,HENRY,NEWVILLE,AL,01,C067,01067,2240,010672240
PENNSYLVANIA,BERKS,EVANSVILLE,PA,42,C011,42011,2675,420112675
NORTH CAROLINA,GRANVILLE,OXFORD,NC,37,C077,37077,3460,370773460
PENNSYLVANIA,BEDFORD,CENTERVILLE,PA,42,C009,42009,1170,420091170
MISSOURI,FRANKLIN,ST ALBANS,MO,29,C071,29071,6999,290716999
KENTUCKY,OHIO,HARTFORD,KY,21,C183,21183,1440,211831440
MINNESOTA,RED LAKE,RED LAKE FALLS,MN,27,C125,27125,5830,271255830
NEW YORK,WESTCHESTER,NORTH TARRYTOWN,NY,36,C119,36119,4320,361194320
NEW JERSEY,BERGEN,MONTVALE,NJ,34,C003,34003,2000,340032000
ALASKA,HAINES,HAINES,AK,02,C100,02100,0920,021000920
TEXAS,BEXAR,WINDCREST,TX,48,C029,48029,7528,480297528
NEW YORK,KINGS,NEW YORK-KINGS,NY,36,C047,36047,4170,360474170
NORTH CAROLINA,SAMPSON,ROSEBORO,NC,37,C163,37163,3970,371633970
MASSACHUSETTS,ESSEX,TOPSFIELD,MA,25,C009,25009,1298,250091298
CALIFORNIA,SIERRA,CALPINE,CA,06,C091,06091,0532,060910532
ILLINOIS,JOHNSON,NEW BURNSIDE,IL,17,C087,17087,6083,170876083
LOUISIANA,LAFOURCHE,THIBODAUX,LA,22,C057,22057,2250,220572250
NEBRASKA,HAMILTON,HAMPTON,NE,31,C081,31081,2220,310812220
NORTH DAKOTA,GRANT,RALEIGH,ND,38,C037,38037,2603,380372603
TENNESSEE,SUMNER,BETHPAGE,TN,47,C165,47165,0235,471650235
TEXAS,COLEMAN,TALPA,TX,48,C083,48083,6760,480836760
KANSAS,OTTAWA,BENNINGTON,KS,20,C143,20143,0480,201430480
TENNESSEE,HENDERSON,HURON,TN,47,C077,47077,1189,470771189
IOWA,CEDAR,WEST BRANCH,IA,19,C031,19031,8950,190318950
PENNSYLVANIA,CRAWFORD,ESPYVILLE STATION,PA,42,C039,42039,2654,420392654
CALIFORNIA,LOS ANGELES,BELLFLOWER,CA,06,C037,06037,0305,060370305
MINNESOTA,RAMSEY,MAPLEWOOD,MN,27,C123,27123,4536,271234536
FLORIDA,BREVARD,VALKARIA,FL,12,C009,12009,3034,120093034
GEORGIA,COBB,VININGS,GA,13,C067,13067,5732,130675732
NORTH CAROLINA,GREENE,HOOKERTON,NC,37,C079,37079,2240,370792240
NEW YORK,SCHUYLER,CAYUTA,NY,36,C097,36097,1003,360971003
RHODE ISLAND,WASHINGTON,WAKEFIELD,RI,44,C009,44009,0220,440090220
KANSAS,ALLEN,SAVONBURG,KS,20,C001,20001,4920,200014920
CONNECTICUT,LITCHFIELD,MARBLE DALE,CT,09,C005,09005,0372,090050372
MISSOURI,WASHINGTON,RICHWOODS,MO,29,C221,29221,6782,292216782
CONNECTICUT,HARTFORD,EAST BERLIN,CT,09,C003,09003,0209,090030209
KENTUCKY,CHRISTIAN,FAIRVIEW,KY,21,C047,21047,1085,210471085
KANSAS,JEFFERSON,VALLEY FALLS,KS,20,C087,20087,5530,200875530
NORTH CAROLINA,CHEROKEE,ANDREWS,NC,37,C039,37039,0080,370390080
NEW YORK,WAYNE,ONTARIO,NY,36,C117,36117,4492,361174492
MAINE,AROOSTOOK,WASHBURN,ME,23,C003,23003,8895,230038895
MICHIGAN,ST JOSEPH,COREY LAKE,MI,26,C149,26149,1139,261491139
INDIANA,DUBOIS,BIRDSEYE,IN,18,C037,18037,0350,180370350
MISSISSIPPI,JEFFERSON,RED LICK,MS,28,C063,28063,2114,280632114
COLORADO,BOULDER,NIWOT,CO,08,C013,08013,1766,080131766
KENTUCKY,KENTON,LAKESIDE PARK,KY,21,C117,21117,1880,211171880
ILLINOIS,JACKSON,ELKVILLE,IL,17,C077,17077,2730,170772730
OHIO,HAMILTON,MARIEMONT,OH,39,C061,39061,4720,390614720
ALASKA,PRINCE OF WALES-HYDER CA,KASAAN,AK,02,C198,02198,1210,021981210
GEORGIA,POLK,CEDARTOWN,GA,13,C233,13233,1010,132331010
TENNESSEE,CROCKETT,BELLS,TN,47,C033,47033,0200,470330200
GEORGIA,WILKINSON,IVEY,GA,13,C319,13319,2880,133192880
NEW JERSEY,MERCER,MERCERVILLE,NJ,34,C021,34021,1898,340211898
NORTH CAROLINA,DUPLIN,KENANSVILLE,NC,37,C061,37061,2410,370612410
KANSAS,RUSSELL,WALDO,KS,20,C167,20167,5610,201675610
ALABAMA,CLARKE,FULTON,AL,01,C025,01025,1260,010251260
MISSOURI,DENT,SALEM,MO,29,C065,29065,7130,290657130
VIRGINIA,TAZEWELL,RICHLANDS,VA,51,C185,51185,2050,511852050
OHIO,BROWN,MACON,OH,39,C015,39015,4566,390154566
TEXAS,WICHITA,IOWA PARK,TX,48,C485,48485,3390,484853390
NEW YORK,DELAWARE,ARKVILLE,NY,36,C025,36025,0265,360250265
PENNSYLVANIA,CUMBERLAND,ENOLA,PA,42,C041,42041,2625,420412625
INDIANA,PERRY,TOBINSPORT,IN,18,C123,18123,4864,181234864
COLORADO,GRAND,KREMMLING,CO,08,C049,08049,1380,080491380
TEXAS,NAVARRO,CORSICANA,TX,48,C349,48349,1570,483491570
NEW MEXICO,SANTA FE,MADRID,NM,35,C049,35049,0561,350490561
KANSAS,JOHNSON,STILWELL,KS,20,C091,20091,5230,200915230
FLORIDA,COLLIER,MARCO,FL,12,C021,12021,1926,120211926
NEW YORK,CATTARAUGUS,OTTO,NY,36,C009,36009,4568,360094568
PENNSYLVANIA,DAUPHIN,ROYALTON,PA,42,C043,42043,7210,420437210
NEW MEXICO,SIERRA,CUCHILLO,NM,35,C051,35051,0218,350510218
ILLINOIS,LAKE,ANTIOCH,IL,17,C097,17097,0230,170970230
WISCONSIN,ST CROIX,ROBERTS,WI,55,C109,55109,4160,551094160
WEST VIRGINIA,MONROE,LINDSIDE,WV,54,C063,54063,1482,540631482
MISSOURI,NEWTON,DIAMOND,MO,29,C145,29145,2240,291452240
NEW JERSEY,GLOUCESTER,BARNSBORO,NJ,34,C015,34015,0155,340150155
FLORIDA,OKALOOSA,CINCO BAYOU,FL,12,C091,12091,0562,120910562
MICHIGAN,BARAGA,BARAGA,MI,26,C013,26013,0280,260130280
FLORIDA,PINELLAS,REDINGTON SHORES,FL,12,C103,12103,2652,121032652
WEST VIRGINIA,JACKSON,SANDYVILLE,WV,54,C035,54035,2394,540352394
COLORADO,COSTILLA,SAN PABLO,CO,08,C023,08023,2231,080232231
INDIANA,HANCOCK,CHARLOTTESVILLE,IN,18,C059,18059,0805,180590805
PENNSYLVANIA,BERKS,SHARTLESVILLE,PA,42,C011,42011,7583,420117583
INDIANA,POSEY,NEW HARMONY,IN,18,C129,18129,3470,181293470
ILLINOIS,VERMILION,COLLISON,IL,17,C183,17183,1914,171831914
NORTH CAROLINA,SURRY,LOWGAP,NC,37,C171,37171,2744,371712744
PENNSYLVANIA,LUZERNE,DUPONT,PA,42,C079,42079,2130,420792130
MONTANA,CHOUTEAU,SHONKIN,MT,30,C015,30015,1065,300151065
KANSAS,JACKSON,DELIA,KS,20,C085,20085,1290,200851290
NEW JERSEY,CUMBERLAND,VINELAND,NJ,34,C011,34011,3460,340113460
PENNSYLVANIA,ADAMS,MOUNT PLEASANT,PA,42,C001,42001,5580,420015580
MAINE,CUMBERLAND,POWNAL,ME,23,C005,23005,6410,230056410
OHIO,TUSCARAWAS,BALTIC,OH,39,C157,39157,0440,391570440
FLORIDA,ESCAMBIA,NAVAL AIR STATION PENSACOLA,FL,12,C033,12033,2156,120332156
WISCONSIN,BARRON,PRAIRIE FARM,WI,55,C005,55005,3910,550053910
CALIFORNIA,TUOLUMNE,MI WUK VILLAGE,CA,06,C109,06109,2196,061092196
